soc_code_onet,soc_code,occ_title,n_tasks,auto_genai,augment_genai,phys_share,mgmt_share
47-2031.01,47-20,Construction Carpenters,22.0,0.04769140990613678,1.2043834017832846,0.6618351835748685,0.047925189910578606
47-2031.02,47-20,Rough Carpenters,15.0,0.0,1.21387325234162,0.7844561473533685,0.062465955187397865
47-2041.00,47-20,Carpet Installers,16.0,0.0,1.1882229236353312,0.8128286005615142,0.0
47-2042.00,47-20,"Floor Layers, Except Carpet, Wood, and Hard Tiles",14.0,0.0,1.172061235702898,0.853471840637507,0.0
47-2043.00,47-20,Floor Sanders and Finishers,6.0,0.0,1.1482745400000003,0.8247699400000001,0.0
47-2044.00,47-20,Tile and Marble Setters,25.0,0.0,1.1929045894574275,0.7982085337892512,0.0
47-2051.00,47-20,Cement Masons and Concrete Finishers,26.0,0.0,1.1612563702989476,0.8670507448785731,0.04365167135320181
47-2053.00,47-20,Terrazzo Workers and Finishers,26.0,0.0,1.1653038453081768,0.9562747292623516,0.0
47-2061.00,47-20,Construction Laborers,33.0,0.034736506027377836,1.1761232230685499,0.8979843658564379,0.0
47-2071.00,47-20,"Paving, Surfacing, and Tamping Equipment Operators",20.0,0.0,1.109616402588439,0.8923280413687831,0.1076719586312169
47-2072.00,47-20,Pile-Driver Operators,5.0,0.0,1.0797278900136056,0.797278920136054,0.0
47-2073.00,47-20,Operating Engineers and Other Construction Equipment Operators,29.0,0.06428049855734105,1.1689143534812543,0.6141344046628927,0.0
47-2081.00,47-20,Drywall and Ceiling Tile Installers,26.0,0.0,1.185437005996118,0.8779637382914923,0.03951650555323107
47-2082.00,47-20,Tapers,16.0,0.0,1.1554068777309943,0.8789481851420571,0.0
47-2111.00,47-21,Electricians,21.0,0.04345799686915994,1.2206221600124432,0.362693698253874,0.048118372962367456
47-2121.00,47-21,Glaziers,27.0,0.0,1.1736024846984476,0.8032185182611519,0.0
47-2131.00,47-21,"Insulation Workers, Floor, Ceiling, and Wall",10.0,0.0,1.16992541327821,0.9041022936984551,0.0
47-2132.00,47-21,"Insulation Workers, Mechanical",13.0,0.0,1.1917786560370751,0.7525691711446638,0.0
47-2141.00,47-21,"Painters, Construction and Maintenance",19.0,0.0,1.2154081066622433,0.7602720708081622,0.0
47-2142.00,47-21,Paperhangers,20.0,0.0,1.1806823760079772,0.8483063297805595,0.0
47-2151.00,47-21,Pipelayers,14.0,0.0,1.1571066414862936,0.7201284514779448,0.06624978694000341
47-2152.01,47-21,Pipe Fitters and Steamfitters,20.0,0.0,1.210583657330661,0.6106355422298312,0.0
47-2152.02,47-21,Plumbers,23.0,0.16346773042290358,1.243385289185212,0.48666752937330926,0.04843488164382332
47-2161.00,47-21,Plasterers and Stucco Masons,15.0,0.0,1.2128672743444782,0.9312732206941912,0.0
47-2171.00,47-21,Reinforcing Iron and Rebar Workers,7.0,0.0,1.2035866479999997,0.8451704500000001,0.0
47-2181.00,47-21,Roofers,28.0,0.0,1.1468340408734723,0.9191434371534059,0.0
47-2211.00,47-22,Sheet Metal Workers,24.0,0.0,1.2200793911826995,0.608666887694674,0.04101885639464112
47-2221.00,47-22,Structural Iron and Steel Workers,20.0,0.0,1.1686977761182802,0.8502378196521405,0.0
47-2231.00,47-22,Solar Photovoltaic Installers,26.0,0.0340155109184188,1.2609662645460893,0.3185683606013458,0.0
47-3011.00,47-30,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",15.0,0.0,1.1935062759000001,0.862928867,0.0
47-3012.00,47-30,Helpers--Carpenters,18.0,0.0,1.2061379518184137,0.9542692188628077,0.0
47-3013.00,47-30,Helpers--Electricians,24.0,0.042175752265272565,1.1677749063332472,0.778547932356438,0.0
47-3014.00,47-30,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",11.0,0.0,1.2000000000000002,0.926603142917332,0.0
47-3015.00,47-30,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",15.0,0.0,1.1935984310695433,0.8637660460955777,0.0
47-3016.00,47-30,Helpers--Roofers,18.0,0.0,1.1304560040954401,0.8219216267807838,0.0
47-4011.00,47-40,Construction and Building Inspectors,19.0,0.22641001330179025,1.2434782606260868,0.0,0.048997171930946264
47-4021.00,47-40,Elevator Installers and Repairers,20.0,0.050702126115446784,1.2056542812243942,0.48229153461041385,0.0
47-4031.00,47-40,Fence Erectors,20.0,0.0,1.1177092739343608,0.8902360366464594,0.0
47-4041.00,47-40,Hazardous Materials Removal Workers,21.0,0.050254225547711966,1.184722714537496,0.8546766013079106,0.0
47-4051.00,47-40,Highway Maintenance Workers,19.0,0.0,1.1666666666666667,0.8398454280742809,0.0
47-4061.00,47-40,Rail-Track Laying and Maintenance Equipment Operators,26.0,0.0,1.2,0.7934990407724665,0.0
47-4071.00,47-40,Septic Tank Servicers and Sewer Pipe Cleaners,22.0,0.05080340349196597,1.1544659738553404,0.4943289250567107,0.0
47-4091.00,47-40,Segmental Pavers,12.0,0.0,1.1580394622643158,0.9105793452846348,0.0
47-4099.02,47-40,Solar Thermal Installers and Technicians,21.0,0.0,1.2335186026748184,0.7139292204128858,0.0
47-4099.03,47-40,Weatherization Installers and Technicians,18.0,0.23234657176765341,1.2345848377654152,0.4730685875269313,0.0
47-5011.00,47-50,"Derrick Operators, Oil and Gas",15.0,0.0,1.1748104857518955,0.6588755514112447,0.1312381536876185
47-5012.00,47-50,"Rotary Drill Operators, Oil and Gas",22.0,0.04859021479783795,1.1903265349420817,0.7113562943201829,0.09706898359155239
47-5013.00,47-50,"Service Unit Operators, Oil, Gas, and Mining",19.0,0.05771000288457999,1.2099513611800972,0.42526619914946756,0.05678980088642039
47-5021.00,47-50,"Earth Drillers, Except Oil and Gas",30.0,0.0,1.2036204849651684,0.6059013069062233,0.0
47-5031.00,47-50,"Explosives Workers, Ordnance Handling Experts, and Blasters",29.0,0.038177654381776546,1.2003817765038176,0.6323067793230678,0.03936540339365403
47-5041.00,47-50,Continuous Mining Machine Operators,12.0,0.0,1.1745726989034182,0.6633517256931863,0.07051429143588568
47-5042.00,47-50,Mine Cutting and Channeling Machine Operators,21.0,0.0,1.186461724187378,0.6379746810329116,0.03640747268933099
47-5051.00,47-50,"Rock Splitters, Quarry",9.0,0.0,1.105073996081184,0.7861673225786772,0.11295681180730899
47-5061.00,47-50,"Roof Bolters, Mining",9.0,0.0,1.0892080953237573,0.7846615064601548,0.0
47-5071.00,47-50,"Roustabouts, Oil and Gas",13.0,0.0,1.0841962415100834,0.8392484360167015,0.0
47-5081.00,47-50,Helpers--Extraction Workers,14.0,0.0,1.1453799565755616,0.6921273736991598,0.0
49-1011.00,49-10,"First-Line Supervisors of Mechanics, Installers, and Repairers",22.0,0.2222357122221143,1.2541206460670347,0.04551523163587815,0.23303799113569607
49-2011.00,49-20,"Computer, Automated Teller, and Office Machine Repairers",25.0,0.23929881789686097,1.2677741539365472,0.4045046853486546,0.07490827747197315
49-2021.00,49-20,"Radio, Cellular, and Tower Equipment Installers and Repairers",19.0,0.15112411982639348,1.1943328460190106,0.5781561748587203,0.0
49-2021.01,49-20,Radio Mechanics,13.0,0.0,1.2080469063436714,0.6045289137682976,0.0
49-2022.00,49-20,"Telecommunications Equipment Installers and Repairers, Except Line Installers",40.0,0.22839547254936754,1.2424475206294419,0.33918283445023517,0.02085954622819679
49-2091.00,49-20,Avionics Technicians,13.0,0.22318008112452112,1.2511302680158238,0.5310344784344828,0.0
49-2092.00,49-20,"Electric Motor, Power Tool, and Related Repairers",39.0,0.05907202658649582,1.202295289483933,0.6087446327387878,0.0
49-2093.00,49-20,"Electrical and Electronics Installers and Repairers, Transportation Equipment",15.0,0.1342871898827789,1.2331149802449057,0.5524909547179793,0.0
49-2094.00,49-20,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",20.0,0.15883419461748707,1.260340258994896,0.15548738166768927,0.043787478343187816
49-2095.00,49-20,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",16.0,0.12576542561045695,1.2323441666854609,0.23991207344167068,0.12278222466713776
49-2096.00,49-20,"Electronic Equipment Installers and Repairers, Motor Vehicles",12.0,0.16254487453709615,1.2414439570270044,0.5775827658017552,0.0
49-2097.00,49-20,Electronic Home Entertainment Equipment Installers and Repairers,11.0,0.2714701634017469,1.2552401752200872,0.5412421107321688,0.09243085588209594
49-2098.00,49-20,Security and Fire Alarm Systems Installers,16.0,0.06154307958480935,1.2431552086125188,0.38171720103212253,0.0
49-3011.00,49-30,Aircraft Mechanics and Service Technicians,38.0,0.028144129225153035,1.215895753227166,0.4345932994767464,0.0
49-3021.00,49-30,Automotive Body and Related Repairers,25.0,0.0,1.2083088090911023,0.714047478423092,0.0
49-3022.00,49-30,Automotive Glass Installers and Repairers,18.0,0.0,1.1943453162434534,0.43138284031382834,0.0
49-3023.01,49-30,Automotive Master Mechanics,24.0,0.0,1.1961737869966924,0.41974284433305675,0.0
49-3023.02,49-30,Automotive Specialty Technicians,26.0,0.0,1.2315809536999998,0.275332925,0.0
49-3031.00,49-30,Bus and Truck Mechanics and Diesel Engine Specialists,25.0,0.0,1.1910426147283408,0.43504343948034757,0.0
49-3041.00,49-30,Farm Equipment Mechanics and Service Technicians,14.0,0.15042641980511703,1.1991653051899833,0.5599709667196515,0.0
49-3042.00,49-30,"Mobile Heavy Equipment Mechanics, Except Engines",20.0,0.052458603052458606,1.2190620653190622,0.48919226548919226,0.04550625804550626
49-3043.00,49-30,Rail Car Repairers,20.0,0.057834467727641704,1.194216553227236,0.4828235993778809,0.0
49-3051.00,49-30,Motorboat Mechanics and Service Technicians,13.0,0.08043732870011713,1.2080437328700115,0.3809058995216714,0.0
49-3052.00,49-30,Motorcycle Mechanics,12.0,0.0,1.1999999999999997,0.6525157271352201,0.0
49-3053.00,49-30,Outdoor Power Equipment and Other Small Engine Mechanics,14.0,0.07626830236431738,1.2143513787448927,0.4198161420143005,0.0701395961743275
49-3091.00,49-30,Bicycle Repairers,9.0,0.0,1.2097353497849714,0.8890989278928796,0.0
49-3092.00,49-30,Recreational Vehicle Service Technicians,17.0,0.05666063711332127,1.2048975290597952,0.3829113937658227,0.0
49-3093.00,49-30,Tire Repairers and Changers,26.0,0.0,1.148858998416911,0.4571428562571428,0.0
49-9011.00,49-90,Mechanical Door Repairers,25.0,0.04352992060941888,1.203434867048088,0.6724994584149923,0.0
49-9012.00,49-90,"Control and Valve Installers and Repairers, Except Mechanical Door",39.0,0.07784268301195488,1.2154326855006246,0.5134492596748405,0.049721505646379574
49-9021.01,49-90,Heating and Air Conditioning Mechanics and Installers,26.0,0.03874415550367403,1.203969844451608,0.5962400997511214,0.037694436490027676
49-9021.02,49-90,Refrigeration Mechanics and Installers,21.0,0.048660660588840846,1.2189729792497837,0.657971689918821,0.047607908619370656
49-9031.00,49-90,Home Appliance Repairers,31.0,0.06508167228410162,1.211994355718062,0.4354742192097837,0.0663644922699906
49-9041.00,49-90,Industrial Machinery Mechanics,15.0,0.187924761698119,1.2379010586475263,0.2720088518002213,0.05990201049755025
49-9043.00,49-90,"Maintenance Workers, Machinery",18.0,0.05698718784935939,1.211441613972081,0.48902959745147984,0.0
49-9044.00,49-90,Millwrights,23.0,0.0,1.1894852378105147,0.7528262522471738,0.0
49-9045.00,49-90,"Refractory Materials Repairers, Except Brickmasons",16.0,0.0,1.1820558107282233,0.7990109471960437,0.0
49-9051.00,49-90,Electrical Power-Line Installers and Repairers,23.0,0.0,1.1651139961326056,0.7661175929115306,0.0
49-9052.00,49-90,Telecommunications Line Installers and Repairers,20.0,0.051481237249637934,1.192692561248453,0.7357472009845952,0.0
49-9061.00,49-90,Camera and Photographic Equipment Repairers,15.0,0.057765479942234514,1.223711518276288,0.5470425484529574,0.04029747495970252
49-9062.00,49-90,Medical Equipment Repairers,19.0,0.2049024885499731,1.2707746472904928,0.3148699899416305,0.1495124583748646
49-9063.00,49-90,Musical Instrument Repairers and Tuners,39.0,0.0,1.1987417313899338,0.8557664628461317,0.0
49-9064.00,49-90,Watch Repairers,14.0,0.06947932240197559,1.214431608968073,0.3726770494284279,0.0
49-9071.00,49-90,"Maintenance and Repair Workers, General",30.0,0.0651329847854785,1.2235488255993399,0.5341681198382839,0.032712092887788834
49-9081.00,49-90,Wind Turbine Service Technicians,13.0,0.0,1.2390960011691519,0.2117056245404675,0.07166312685995752
49-9091.00,49-90,"Coin, Vending, and Amusement Machine Servicers and Repairers",19.0,0.2185991936606234,1.2202556410125867,0.35502804170418684,0.0
49-9092.00,49-90,Commercial Divers,25.0,0.0,1.1759658012287526,0.31760607401266633,0.043804097036309865
49-9093.00,49-90,"Fabric Menders, Except Garment",14.0,0.0,1.2,0.7648743928272367,0.0
49-9094.00,49-90,Locksmiths and Safe Repairers,14.0,0.08038643836656945,1.2080386438366566,0.5625227825628873,0.0
49-9095.00,49-90,Manufactured Building and Mobile Home Installers,14.0,0.07109094392890905,1.1933824920066176,0.5657024014342975,0.0
49-9096.00,49-90,Riggers,13.0,0.0,1.2078553157356595,0.7550237476507125,0.0
49-9097.00,49-90,Signal and Track Switch Repairers,13.0,0.0822637127917152,1.1835472574416568,0.30435628813010474,0.0
49-9098.00,49-90,"Helpers--Installation, Maintenance, and Repair Workers",16.0,0.0,1.224071453512929,0.6842943088958259,0.0
49-9099.01,49-90,Geothermal Technicians,24.0,0.08058945467764218,1.2335597514657608,0.49527976001888085,0.0
51-1011.00,51-10,First-Line Supervisors of Production and Operating Workers,19.0,0.25861364481029553,1.2661173903628216,0.0,0.21489854350428983
51-2011.00,51-20,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",30.0,0.0,1.2138528840294396,0.7320965646949934,0.0
51-2021.00,51-20,"Coil Winders, Tapers, and Finishers",11.0,0.09129943690870056,1.2091299436908698,0.7125423702874575,0.0
51-2022.00,51-20,Electrical and Electronic Equipment Assemblers,17.0,0.12494292600091318,1.2423527616223558,0.5279257385531883,0.06133008601871862
51-2023.00,51-20,Electromechanical Equipment Assemblers,14.0,0.0,1.207583108697161,0.6332434834643306,0.0
51-2031.00,51-20,Engine and Other Machine Assemblers,12.0,0.0,1.2091625615358619,0.5759605939682759,0.0
51-2041.00,51-20,Structural Metal Fabricators and Fitters,23.0,0.0,1.2219747419824798,0.8623421366154995,0.04121699121687718
51-2091.00,51-20,Fiberglass Laminators and Fabricators,16.0,0.0,1.2121502433131082,0.5550486598716543,0.0
51-2092.00,51-20,Team Assemblers,11.0,0.19308619759949971,1.233954971084694,0.3454628130184215,0.08392085343370476
51-2093.00,51-20,Timing Device Assemblers and Adjusters,17.0,0.05477308143818465,1.2128610046028878,0.4164177023313416,0.0
51-3011.00,51-30,Bakers,18.0,0.051077003825228916,1.214755578360622,0.5668773369618214,0.05262479078962981
51-3021.00,51-30,Butchers and Meat Cutters,12.0,0.08146931942971476,1.1875230864873383,0.5216499073484507,0.08598399139811207
51-3022.00,51-30,"Meat, Poultry, and Fish Cutters and Trimmers",13.0,0.0,1.0226530617795921,0.851205932536178,0.0
51-3023.00,51-30,Slaughterers and Meat Packers,15.0,0.0,1.0066876476796223,1.0,0.0
51-3091.00,51-30,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",20.0,0.10357095565357757,1.1799973646600341,0.488601927648175,0.0
51-3092.00,51-30,Food Batchmakers,25.0,0.04243575693910607,1.216096633997584,0.5579985490500362,0.03890698702732533
51-3093.00,51-30,Food Cooking Machine Operators and Tenders,17.0,0.1148107222927604,1.2055954684705859,0.7701022354258086,0.0
51-4011.00,51-40,"Computer-Controlled Machine Tool Operators, Metal and Plastic",27.0,0.1839461940568609,1.251157305781483,0.3691152090941566,0.0
51-4012.00,51-40,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",15.0,0.5326674317386605,1.3666284588669726,0.1159325380725397,0.0
51-4021.00,51-40,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",16.0,0.0,1.2200445432209353,0.5652243048697103,0.0
51-4022.00,51-40,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",13.0,0.0,1.2083002381913024,0.6876489255641381,0.0
51-4023.00,51-40,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",19.0,0.05108556714559382,1.222017879924751,0.5710089399823756,0.05146871016168583
51-4031.00,51-40,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",32.0,0.0,1.1970451135,0.7474124940000001,0.0
51-4032.00,51-40,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",17.0,0.0,1.223426283826215,0.749723903241441,0.0
51-4033.00,51-40,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18.0,0.0,1.2229624839873867,0.6104786492505818,0.0
51-4034.00,51-40,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",15.0,0.0,1.2328323515566468,0.5923458348469167,0.0
51-4035.00,51-40,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",15.0,0.059540336964831124,1.2268548512862103,0.7251272519291994,0.0
51-4041.00,51-40,Machinists,29.0,0.0,1.2418328119326685,0.3802413974790345,0.061600357753598574
51-4051.00,51-40,Metal-Refining Furnace Operators and Tenders,15.0,0.06966789744265682,1.2069667897442657,0.661107006711144,0.06258302849933577
51-4052.00,51-40,"Pourers and Casters, Metal",16.0,0.0,1.175795132812722,0.8176795590828728,0.0
51-4061.00,51-40,"Model Makers, Metal and Plastic",14.0,0.07216494738144326,1.257999236613975,0.6307751118155788,0.0
51-4062.00,51-40,"Patternmakers, Metal and Plastic",14.0,0.0,1.2649961154300702,0.4766899744195805,0.0
51-4071.00,51-40,Foundry Mold and Coremakers,13.0,0.0,1.206691659005942,1.0,0.0
51-4072.00,51-40,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",33.0,0.0,1.221609820516535,0.7454275878734553,0.0
51-4081.00,51-40,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",20.0,0.04456372653476472,1.2308326046699913,0.5028086390337037,0.047934089575209074
51-4111.00,51-41,Tool and Die Makers,17.0,0.0,1.2479767962317911,0.461799662156197,0.0
51-4121.06,51-41,"Welders, Cutters, and Welder Fitters",40.0,0.0,1.2046826289217483,0.6907345039590971,0.0
51-4121.07,51-41,Solderers and Brazers,24.0,0.03895260733780568,1.1826877298943086,0.9162518954237179,0.0
51-4122.00,51-41,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",29.0,0.033753414405040975,1.2102317793227815,0.6460738507528861,0.03437031841244382
51-4191.00,51-41,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",30.0,0.0,1.2174305157917353,0.49758137447339507,0.032139052353529575
51-4192.00,51-41,"Layout Workers, Metal and Plastic",14.0,0.06818586334075133,1.2431725121162722,0.7163966550605306,0.0
51-4193.00,51-41,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",39.0,0.027284427126898332,1.2057014157175547,0.7116473612272843,0.0
51-4194.00,51-41,"Tool Grinders, Filers, and Sharpeners",18.0,0.0,1.21700111485903,0.7735507278858696,0.0
51-5111.00,51-51,Prepress Technicians and Workers,32.0,0.21826262743652525,1.310985858021972,0.33696969367393936,0.0
51-5112.00,51-51,Printing Press Operators,23.0,0.2851943062633552,1.2151803873527565,0.5089390838843806,0.06466117178043038
51-5113.00,51-51,Print Binding and Finishing Workers,26.0,0.0815266883477865,1.2112953181096373,0.761340863909273,0.036800875705593
51-6011.00,51-60,Laundry and Dry-Cleaning Workers,32.0,0.0,1.1509381398281442,0.7439573943187218,0.10479311514379347
51-6021.00,51-60,"Pressers, Textile, Garment, and Related Materials",27.0,0.0,1.2000000000000002,0.8901890985607563,0.0
51-6031.00,51-60,Sewing Machine Operators,26.0,0.040337890161351565,1.1992217158968868,0.7587319650349279,0.0
51-6041.00,51-60,Shoe and Leather Workers and Repairers,27.0,0.0,1.2213726561854907,0.8136719502546877,0.0
51-6042.00,51-60,Shoe Machine Operators and Tenders,19.0,0.05891623146817798,1.173730148783016,0.8879864249123529,0.0
51-6051.00,51-60,"Sewers, Hand",13.0,0.0,1.1950114682448971,0.7534403672190367,0.0
51-6052.00,51-60,"Tailors, Dressmakers, and Custom Sewers",22.0,0.0,1.2407446693664899,0.6319083485641244,0.0
51-6061.00,51-60,Textile Bleaching and Dyeing Machine Operators and Tenders,24.0,0.08669068635899119,1.204269024920701,0.4445900203272192,0.0
51-6062.00,51-60,"Textile Cutting Machine Setters, Operators, and Tenders",18.0,0.05492895886904935,1.228079683199458,0.5514867405652558,0.0
51-6063.00,51-60,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",20.0,0.05022514625112574,1.22446599682233,0.4954393264771967,0.0
51-6064.00,51-60,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",24.0,0.04149620136528348,1.1961718293817942,0.5809468141139684,0.0
51-6091.00,51-60,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",21.0,0.0,1.1815660149999998,0.757671724,0.0
51-6092.00,51-60,Fabric and Apparel Patternmakers,13.0,0.07859936864201894,1.3920283103391506,0.5343639399690817,0.0
51-6093.00,51-60,Upholsterers,22.0,0.0486265785623608,1.2084632519238308,0.4699331847706014,0.0
51-7011.00,51-70,Cabinetmakers and Bench Carpenters,20.0,0.04557543704823505,1.2321687616398818,0.5111218587558027,0.0
51-7021.00,51-70,Furniture Finishers,22.0,0.0,1.2280097981761662,0.5904470300375995,0.050459277857807724
51-7031.00,51-70,"Model Makers, Wood",14.0,0.0,1.2553025029318152,0.5665855373995132,0.0
51-7032.00,51-70,"Patternmakers, Wood",20.0,0.0949489744626018,1.272135383490363,0.36739439126753637,0.0
51-7041.00,51-70,"Sawing Machine Setters, Operators, and Tenders, Wood",24.0,0.0,1.1924305556577777,0.6207341228634919,0.0
51-7042.00,51-70,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",26.0,0.0,1.2000572353010872,0.6619288375766479,0.0
51-8011.00,51-80,Nuclear Power Reactor Operators,20.0,0.2476124699044988,1.2277528475101138,0.218501899740076,0.377056725082269
51-8012.00,51-80,Power Distributors and Dispatchers,15.0,0.4012688393758919,1.2542268049696903,0.39809674443616183,0.0693100676831087
51-8013.00,51-80,Power Plant Operators,24.0,0.175981574960737,1.2077423878903046,0.5576923096923077,0.0
51-8021.00,51-80,Stationary Engineers and Boiler Operators,25.0,0.04096385479518073,1.2162313251188432,0.32771084136144585,0.03836144480819278
51-8031.00,51-80,Water and Wastewater Treatment Plant and System Operators,8.0,0.12941176258823525,1.2129411762588236,0.5014308500286171,0.12050874241017487
51-8091.00,51-80,Chemical Plant and System Operators,19.0,0.10548773305914426,1.2318833702246177,0.3271304914867842,0.09588716478072777
51-8092.00,51-80,Gas Plant Operators,19.0,0.10708359892916401,1.2207913209920866,0.4325462686745373,0.10006381399936187
51-8093.00,51-80,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",24.0,0.2071555624143111,1.2243229892486458,0.29185609658371214,0.08420636616841273
51-8099.01,51-80,Biofuels Processing Technicians,19.0,0.05263157894736841,1.2421052631578946,0.4736842105263157,0.05263157894736841
51-8099.02,51-80,Methane/Landfill Gas Generation System Technicians,17.0,0.23529411764705882,1.2470588235294118,0.1764705882352941,0.0
51-8099.03,51-80,Biomass Plant Technicians,16.0,0.11683796954292629,1.22326178980266,0.5751209172067714,0.0
51-8099.04,51-80,Hydroelectric Plant Technicians,21.0,0.14285714285714285,1.223809523809524,0.5238095238095238,0.0
51-9011.00,51-90,Chemical Equipment Operators and Tenders,23.0,0.09239895489121254,1.2178865873853606,0.4373617567516588,0.08465714598411422
51-9012.00,51-90,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",21.0,0.04690569731335953,1.2013875246388508,0.5514489194405698,0.0
51-9021.00,51-90,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",22.0,0.09719519205609614,1.1883915279321695,0.44739553205208926,0.0
51-9022.00,51-90,"Grinding and Polishing Workers, Hand",20.0,0.05188498289623004,1.190287540219425,0.5845367378309266,0.0
51-9023.00,51-90,"Mixing and Blending Machine Setters, Operators, and Tenders",19.0,0.10845295181977674,1.206649491272887,0.6319469974306219,0.0
51-9031.00,51-90,"Cutters and Trimmers, Hand",18.0,0.0,1.195426400246355,0.6608499838528006,0.0
51-9032.00,51-90,"Cutting and Slicing Machine Setters, Operators, and Tenders",28.0,0.03758770645105247,1.1766204478194453,0.8133143987597727,0.03449716041396592
51-9041.00,51-90,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",28.0,0.03751830332467054,1.2152269406259155,0.7112005801983896,0.0
51-9051.00,51-90,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",18.0,0.11790392899126641,1.2073390614504722,0.42611635251204405,0.05352866418002542
51-9061.00,51-90,"Inspectors, Testers, Sorters, Samplers, and Weighers",32.0,0.2515613970499647,1.271579091990531,0.21429304585737746,0.05961421990765503
51-9071.01,51-90,Jewelers,40.0,0.10740689032961358,1.2452015620012482,0.6324452506058027,0.0
51-9071.06,51-90,Gem and Diamond Workers,22.0,0.0,1.2349757111300483,0.4634513060730973,0.04476058491047882
51-9071.07,51-90,Precious Metal Workers,32.0,0.0,1.218714618867865,0.8129370663234267,0.0
51-9081.00,51-90,Dental Laboratory Technicians,17.0,0.0,1.2596203743617782,0.5877372672113889,0.052437524517001184
51-9082.00,51-90,Medical Appliance Technicians,15.0,0.0,1.246980079904701,0.5437450191561753,0.0
51-9083.00,51-90,Ophthalmic Laboratory Technicians,18.0,0.05747704743692618,1.22858759911469,0.7108539787713495,0.0
51-9111.00,51-91,Packaging and Filling Machine Operators and Tenders,20.0,0.0,1.1898576298231318,0.5904224040107072,0.0
51-9121.00,51-91,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",24.0,0.04443727251086727,1.2215407789323864,0.7045405659543792,0.0
51-9122.00,51-91,"Painters, Transportation Equipment",25.0,0.0,1.216046511332093,0.87999999876,0.0
51-9123.00,51-91,"Painting, Coating, and Decorating Workers",13.0,0.0,1.2054814206848905,0.916033671763293,0.0
51-9141.00,51-91,Semiconductor Processors,24.0,0.13378896186621106,1.2223568394776432,0.5688101914311899,0.0
51-9151.00,51-91,Photographic Process Workers and Processing Machine Operators,36.0,0.27777777777777773,1.2999999999999996,0.5,0.0
51-9191.00,51-91,Adhesive Bonding Machine Operators and Tenders,17.0,0.05980587908621187,1.188509848267685,0.46988295296374555,0.0
51-9192.00,51-91,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",11.0,0.08899082688532106,1.2000000000000002,0.6330275228440367,0.0
51-9193.00,51-91,Cooling and Freezing Equipment Operators and Tenders,19.0,0.0563493104365069,1.1903591930964081,0.7748698132513019,0.0
51-9194.00,51-91,Etchers and Engravers,32.0,0.0,1.2428442095139494,0.7059977403559412,0.0
51-9195.03,51-91,"Stone Cutters and Carvers, Manufacturing",16.0,0.0,1.2627180464526166,0.676657155119886,0.0
51-9195.04,51-91,"Glass Blowers, Molders, Benders, and Finishers",19.0,0.053578260678530436,1.2253603772478376,0.592422502445465,0.0
51-9195.05,51-91,"Potters, Manufacturing",20.0,0.0,1.2155091760118029,0.46623485638575024,0.0
51-9195.07,51-91,Molding and Casting Workers,28.0,0.0,1.2177304962418443,0.8550354608402836,0.0
51-9196.00,51-91,"Paper Goods Machine Setters, Operators, and Tenders",15.0,0.0,1.1887120590338638,0.7168170668495486,0.0
51-9197.00,51-91,Tire Builders,22.0,0.0,1.164623541861824,0.9094379658303289,0.0
51-9198.00,51-91,Helpers--Production Workers,34.0,0.09322372037289489,1.1713784018855133,0.5251815791007264,0.0
